120;09:34:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
121;09:35:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
122;09:36:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
123;09:37:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
124;09:38:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
125;09:39:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
126;09:40:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
127;09:41:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
128;09:42:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
129;09:43:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
130;09:44:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
131;09:45:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
132;09:46:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
133;09:47:14;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
134;09:48:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
135;09:49:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
136;09:50:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
137;09:51:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
138;09:52:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
139;09:53:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
140;09:54:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
141;09:55:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
142;09:56:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
143;09:57:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
144;09:58:15;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
145;09:59:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
146;10:00:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
147;10:01:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
148;10:02:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
149;10:03:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
150;10:04:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
151;10:05:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
152;10:06:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
153;10:07:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
154;10:08:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
155;10:09:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
156;10:10:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
157;10:11:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
158;10:12:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
159;10:13:16;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
160;10:14:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
161;10:15:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
162;10:16:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
163;10:17:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
164;10:18:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
165;10:19:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
166;10:20:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
167;10:21:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
168;10:22:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
169;10:23:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
170;10:24:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
171;10:25:17;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
172;10:26:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
173;10:27:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
174;10:28:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
175;10:29:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
176;10:30:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
177;10:31:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
178;10:32:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
179;10:33:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
180;10:34:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
181;10:35:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
182;10:36:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
183;10:37:18;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
184;10:38:18;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
185;10:39:18;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
186;10:40:18;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
187;10:41:18;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
188;10:42:18;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
189;10:43:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
190;10:44:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
191;10:45:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
192;10:46:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
193;10:47:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
194;10:48:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
195;10:49:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
196;10:50:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
197;10:51:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
198;10:52:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
199;10:53:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
200;10:54:19;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
201;10:55:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
202;10:56:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
203;10:57:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
204;10:58:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
205;10:59:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
206;11:00:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
207;11:01:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
208;11:02:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
209;11:03:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
210;11:04:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
211;11:05:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
212;11:06:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
213;11:07:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
214;11:08:20;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
215;11:09:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
216;11:10:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
217;11:11:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
218;11:12:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
219;11:13:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
220;11:14:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
221;11:15:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
222;11:16:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
223;11:17:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
224;11:18:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
225;11:19:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
226;11:20:21;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
227;11:21:22;17;13;4;1 2 3 4 5 6 8 9 10 12 13 14 16
228;11:22:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
229;11:23:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
230;11:24:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
231;11:25:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
232;11:26:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
233;11:27:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
234;11:28:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
235;11:29:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
236;11:30:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
237;11:31:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
238;11:32:22;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
239;11:33:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
240;11:34:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
241;11:35:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
242;11:36:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
243;11:37:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
244;11:38:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
245;11:39:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
246;11:40:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
247;11:41:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
248;11:42:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
249;11:43:23;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
250;11:44:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
251;11:45:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
252;11:46:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
253;11:47:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
254;11:48:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
255;11:49:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
256;11:50:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
257;11:51:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
258;11:52:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
259;11:53:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
260;11:54:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
261;11:55:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
262;11:56:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
263;11:57:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
264;11:58:24;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
265;11:59:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
266;12:00:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
267;12:01:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
268;12:02:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
269;12:03:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
270;12:04:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
271;12:05:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
272;12:06:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
273;12:07:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
274;12:08:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
275;12:09:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
276;12:10:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
277;12:11:25;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
278;12:12:26;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
279;12:13:26;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
280;12:14:26;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
281;12:15:26;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
282;12:16:26;17;14;3;1 2 3 4 5 6 8 9 10 11 12 13 14 16
283;12:17:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
284;12:18:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
285;12:19:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
286;12:20:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
287;12:21:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
288;12:22:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
289;12:23:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
290;12:24:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
291;12:25:26;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
292;12:26:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
293;12:27:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
294;12:28:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
295;12:29:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
296;12:30:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
297;12:31:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
298;12:32:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
299;12:33:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
300;12:34:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
301;12:35:27;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
302;12:36:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
303;12:37:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
304;12:38:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
305;12:39:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
306;12:40:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
307;12:41:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
308;12:42:28;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
309;12:43:28;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
310;12:44:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
311;12:45:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
312;12:46:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
313;12:47:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
314;12:48:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
315;12:49:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
316;12:50:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
317;12:51:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
318;12:52:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
319;12:53:29;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
320;12:54:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
321;12:55:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
322;12:56:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
323;12:57:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
324;12:58:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
325;12:59:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
326;13:00:30;17;14;3;1 2 4 5 6 7 8 9 10 11 12 13 14 16
327;13:01:30;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
328;13:02:30;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
329;13:03:30;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
330;13:04:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
331;13:05:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
332;13:06:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
333;13:07:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
334;13:08:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
335;13:09:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
336;13:10:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
337;13:11:31;17;15;2;1 2 3 4 5 6 7 8 9 10 11 12 13 14 16
338;13:12:31;17;16;1;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
339;13:13:31;17;16;1;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
340;13:14:31;17;15;2;1 2 3 4 5 7 8 9 10 11 12 13 14 15 16
